,wikidataUrl,titleLabel,materialLabel,genreLabel,collectionLabel,depicts,movement,subjectLabel,creatorBirthPlaceLabel,creatorCountry,creatorLabel,year,image,startTime,artworkLabel,locLabel,id,width,height
104,http://www.wikidata.org/entity/Q72998453,,oil paint; canvas,religious art,Collection of paintings of the Palais des Beaux-Arts de Lille,cello; broad-leaved tree; singing; lute; angel; piano; score; watercourse,Baroque,,Saint-Omer,France,Arnould de Vuez,1800,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20de%20Vuez%20C%C3%A9cile.JPG,{'nan'},Q72998453,Palais des Beaux-Arts de Lille,Q72998453,212.0,270.5
105,http://www.wikidata.org/entity/Q73008447,,oil paint; canvas,portrait,Collection of paintings of the Palais des Beaux-Arts de Lille,clothing; sea; broad-leaved tree; house; marshal; decoration; mountain; glove; Lucien Murat; king,neoclassicism,,Lille,France,Jean-Baptiste Wicar,1800,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PBA%20Wicar%20Murat.JPG,{'nan'},Q73008447,Palais des Beaux-Arts de Lille,Q73008447,39.5,55.7
106,http://www.wikidata.org/entity/Q73008821,,oil paint; canvas,religious art,Collection of paintings of the Palais des Beaux-Arts de Lille,soldier; court decision; Solomon; child; body armor; throne; weapon,neoclassicism,Judgment of Solomon,Lille,France,Jean-Baptiste Wicar,1785,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PdBA%20wicar%20jugement%20de%20salomon.JPG,{'nan'},Q73008821,Palais des Beaux-Arts de Lille,Q73008821,155.0,103.0
107,http://www.wikidata.org/entity/Q73009180,,oil paint; canvas,history painting,Collection of paintings of the Palais des Beaux-Arts de Lille,bed; Livia; frieze; syncope; Virgil; dog; sett; reading; sculpture in the round; Augustus,neoclassicism,,Lille,France,Jean-Baptiste Wicar,1818,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20Wicar%20Virgile.JPG,{'nan'},Q73009180,Palais des Beaux-Arts de Lille,Q73009180,69.0,46.0
108,http://www.wikidata.org/entity/Q73009973,,oil paint; canvas,portrait,Collection of paintings of the Palais des Beaux-Arts de Lille,fur; Frédéric Kuhlmann; chemist,academic art,,St. Blasien; Menzenschwand,Germany,Franz Xaver Winterhalter,1869,http://commons.wikimedia.org/wiki/Special:FilePath/Fr%C3%A9d%C3%A9ric%20Kuhlmann%20%281803-1881%29.jpg,{'nan'},Portrait of Frédéric Kuhlmann,Palais des Beaux-Arts de Lille,Q73009973,74.0,92.0
109,http://www.wikidata.org/entity/Q73011028,,oil paint; canvas,religious art,Collection of paintings of the Palais des Beaux-Arts de Lille,lion; book; donkey; herb; nudity; skull; Jerome; river; mortification of the flesh; crucifix; tree; prayer,Flemish Baroque painting,Saint Jerome in the wilderness,Antwerp,Belgium,Artus Wolffort,1700,http://commons.wikimedia.org/wiki/Special:FilePath/Artus%20Wolffort%20-%20Saint%20Jerome%20in%20the%20Desert.jpg,{'nan'},Saint Jerome in the desert,Palais des Beaux-Arts de Lille,Q73011028,192.0,136.5
110,http://www.wikidata.org/entity/Q73122306,,oil paint; canvas,religious art,Collection of paintings of the Palais des Beaux-Arts de Lille,Bonaventure,Flemish Baroque painting,,Siegen,Germany,Peter Paul Rubens,1700,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PdBA%20rubens%20st%20bonaventure.jpg,{'nan'},Q73122306,Palais des Beaux-Arts de Lille,Q73122306,83.0,148.0
111,http://www.wikidata.org/entity/Q73122650,,oil paint; canvas,religious art,Collection of paintings of the Palais des Beaux-Arts de Lille,ecstasy; Francis of Assisi,Flemish Baroque painting,Francis of Assisi,Siegen,Germany,Peter Paul Rubens,1700,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20Pdba%20Rubens%20st%20francois.JPG,{'nan'},Q73122650,Palais des Beaux-Arts de Lille,Q73122650,85.0,148.0
112,http://www.wikidata.org/entity/Q73130218,,oil paint; canvas,genre art,Collection of paintings of the Palais des Beaux-Arts de Lille,bijou; clothing; house; woman; child; marriage; old age; bow,Orientalism,,Paris,France,Alfred Dehodencq,1879,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PdBA%20dehodencq%20mariee%20juive.JPG,{'nan'},Q73130218,Palais des Beaux-Arts de Lille,Q73130218,246.0,320.0
113,http://www.wikidata.org/entity/Q73131499,,oil paint; canvas,landscape art,Collection of paintings of the Palais des Beaux-Arts de Lille,Algeria; infantry; ford; major trauma; cavalry; weapon,Orientalism,,Bordeaux,France,Adrien Dauzats,1853,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PdBA%20Dauzats%20passage%20portes%20de%20fer.JPG,{'nan'},Q73131499,Palais des Beaux-Arts de Lille,Q73131499,115.0,170.0
114,http://www.wikidata.org/entity/Q73135745,,oil paint; wood,portrait,Collection of paintings of the Palais des Beaux-Arts de Lille,bijou; rosary; prayer nut; woman; table,German Renaissance,,Wesel; Cologne,Germany,Barthel Bruyn the Elder,1550,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PdBA%20anonyme%20cologne%20portrait%20femme.JPG,{'nan'},"Portrait of a woman, wearing a white cornette and holding a rosary",Palais des Beaux-Arts de Lille,Q73135745,78.3,105.0
115,http://www.wikidata.org/entity/Q73137940,,oil paint; canvas,allegory,Collection of paintings of the Palais des Beaux-Arts de Lille,branch; Laurus nobilis; virtue; justice; sword; woman; vice; Lady Justice; weighing scale,Mannerism; Sienese School,,Castelnuovo Berardenga,Italy,Domenico di Pace Beccafumi,1600,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PdBA%20sienne%20all%C3%A9gorie%20justice.jpg,{'nan'},Q73137940,Palais des Beaux-Arts de Lille,Q73137940,151.0,161.0
116,http://www.wikidata.org/entity/Q9198364,El Tiempo,oils; canvas,allegory,Collection of paintings of the Palais des Beaux-Arts de Lille,broom; mirror; woman; sitting; Chronos,Romanticism,,Fuendetodos,Spain,Francisco Goya,1810,http://commons.wikimedia.org/wiki/Special:FilePath/Lille%20PdBA%20goya%20les%20vieilles.jpg,{'nan'},El tiempo,Palais des Beaux-Arts de Lille,Q9198364,125.0,181.0
0,http://www.wikidata.org/entity/Q17027738,La Lecture.,oil paint; canvas,genre art,Museum of Fine Arts of Lyon,sitting; table; vase; tablecloth; dress; bouquet; black hair; door; book; flower; long hair; blond hair; woman; entertainment; Charlotte Dubourg; reading,Realism,,Grenoble,France,Henri Fantin-Latour,1877,http://commons.wikimedia.org/wiki/Special:FilePath/Fantin-Latour-La%20Lecture-Lyon.jpg,{'nan'},The Reading,Museum of Fine Arts of Lyon,Q17027738,130.0,97.0
1,http://www.wikidata.org/entity/Q17175813,,canvas,history painting,Museum of Fine Arts of Lyon,Arsinoe IV of Egypt; dress; walking; sceptre; tree; Julius Caesar; helmet; cuirass; military personnel; platform; drapery; vespaio; cloud; aquila; sky; spear; column; chignon; bracelet; brown hair; throne; overcoat; domestic worker; blond hair; sandal; Cleopatra; man; laurel wreath; contrapposto; clothing in ancient Rome; crown; earring; woman,Baroque,,Cortona,Italy,Pietro da Cortona,1637,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A9sar%20remet%20Cl%C3%A9op%C3%A2tre%20sur%20le%20tr%C3%B4ne%20d%27%C3%89gypte%20-%20Pierre%20de%20Cortone.jpg,{'nan'},Caesar Giving Cleopatra the Throne of Egypt,Museum of Fine Arts of Lyon,Q17175813,267.0,255.0
2,http://www.wikidata.org/entity/Q17278700,,oil paint; canvas,religious art,Museum of Fine Arts of Lyon,prison visit; Alice More; family; book; Thomas More; prison,academic art,,Lyon,France,Claudius Jacquand,1828,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20More%2C%20grand%20chancelier%20d%27Angleterre%20by%20Claudius%20Jacquand%20portrait.jpg,{'nan'},"Thomas More, Lord High Chancellor of England",Museum of Fine Arts of Lyon,Q17278700,99.5,120.5
3,http://www.wikidata.org/entity/Q17490813,Baigneurs,oil paint; canvas,figure painting,Musée d'Orsay,nudity; bathing; river,Post-Impressionism,,Aix-en-Provence,France,Paul Cézanne,1892,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A9zanne-Baigneurs-MBA-Lyon.jpg,{'nan'},Baigneurs (Bathers),Museum of Fine Arts of Lyon,Q17490813,32.0,22.0
4,http://www.wikidata.org/entity/Q19947558,La Lumière du monde,oil paint; canvas,religious art,Department of Paintings of the Louvre; Museum of Fine Arts of Lyon,angel; Nativity of Jesus,Rococo,Nativity of Jesus,Paris,France,François Boucher,1750,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Lumi%C3%A8re%20du%20monde%20-%20Fran%C3%A7ois%20Boucher%20%281955-106%29.jpg,{'nan'},The Light of the World,Museum of Fine Arts of Lyon,Q19947558,130.0,175.0
5,http://www.wikidata.org/entity/Q19947579,,oil paint; canvas,religious art,Museum of Fine Arts of Lyon,Nile; Moses; broad-leaved tree; bridge; baby,Q3578530; Mannerism,Finding of Moses,Verona,Italy,Paolo Veronese,1575,http://commons.wikimedia.org/wiki/Special:FilePath/Mo%C3%AFse%20sauv%C3%A9%20des%20eaux%20-%20V%C3%A9ron%C3%A8se%20%28A%2066%29.jpg,{'nan'},The Finding of Moses,Museum of Fine Arts of Lyon,Q19947579,115.0,129.5
6,http://www.wikidata.org/entity/Q19947675,Les saints préservant le monde de la colère du Christ,oil paint; canvas,religious art,Museum of Fine Arts of Lyon,Saint Dominic; Francis of Assisi,Flemish Baroque painting,,Siegen,Germany,Peter Paul Rubens,1620,http://commons.wikimedia.org/wiki/Special:FilePath/Les%20saints%20pr%C3%A9servant%20le%20monde%20de%20la%20col%C3%A8re%20du%20Christ%20-%20Peter%20Paul%20Rubens%20%28A%20194%29.jpg,{'nan'},The saints preserving the world from the wrath of Christ,Museum of Fine Arts of Lyon,Q19947675,365.0,565.0
7,http://www.wikidata.org/entity/Q19947676,Saint Francis Standing,oil paint; canvas,religious art,Museum of Fine Arts of Lyon,Order of Friars Minor; man; Francis of Assisi,Baroque,Francis of Assisi,Fuente de Cantos,Spain,Francisco de Zurbarán,1659,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Fran%C3%A7ois%20d%27Assise%20-%20Francisco%20de%20Zurbaran%20%28A%20115%29.jpg,{'nan'},Saint Francis of Assisi,Museum of Fine Arts of Lyon,Q19947676,106.0,197.0
8,http://www.wikidata.org/entity/Q20963061,,oil paint,landscape art,Museum of Fine Arts of Lyon,waterfall; mountain; pine tree; castle,Baroque painting,,Haarlem,Netherlands,Jacob van Ruisdael,1660,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20van%20Ruisdael%20-%20Castle%20on%20a%20Mountain%20with%20a%20Waterfall%20and%20Pine%20trees.jpg,{'nan'},Castle on a Mountain with a Waterfall and Pine trees,Museum of Fine Arts of Lyon,Q20963061,99.3,126.0
9,http://www.wikidata.org/entity/Q22965178,Femme caressant un perroquet,oil paint; canvas,nude,Museum of Fine Arts of Lyon,drapery; Psittacidae; naked woman; woman; parrot,Romanticism,,Saint-Maurice,France,Eugène Delacroix,1827,http://commons.wikimedia.org/wiki/Special:FilePath/Delacroix%2C%20Eug%C3%A8ne%20Ferdinand%20Victor%20-%20Woman%20with%20a%20Parrot%20-%201827.jpg,{'nan'},Woman with a Parrot,Museum of Fine Arts of Lyon,Q22965178,32.5,24.5
10,http://www.wikidata.org/entity/Q23017574,,oil paint; canvas,religious art,Museum of Fine Arts of Lyon,Assumption of Mary; angel,Baroque,Assumption of Mary,Bologna,Italy,Guido Reni,1637,http://commons.wikimedia.org/wiki/Special:FilePath/Asumption%20of%20the%20Virgin-Guido%20Reni-MBA%20Lyon%20A123-IMG%200329.jpg,{'nan'},Assumption of the Virgin,Museum of Fine Arts of Lyon,Q23017574,161.0,242.0
11,http://www.wikidata.org/entity/Q23017689,,oil paint; canvas,self-portrait,Museum of Fine Arts of Lyon,Simon Vouet; beard; man; painter,Baroque painting,Simon Vouet,Paris,France,Simon Vouet,1626,http://commons.wikimedia.org/wiki/Special:FilePath/Vouet-autoportrait-lyon.jpg,{'nan'},Self-portrait,Museum of Fine Arts of Lyon,Q23017689,36.5,45.0
12,http://www.wikidata.org/entity/Q23199068,,oil paint; canvas,self-portrait,Museum of Fine Arts of Lyon,beard; couple; tree; sky; woman,Realism,Gustave Courbet,Ornans,France,Gustave Courbet,1844,http://commons.wikimedia.org/wiki/Special:FilePath/Courbet-Amants-Lyon.jpg,{'nan'},The Happy Lovers,Museum of Fine Arts of Lyon,Q23199068,60.0,77.0
13,http://www.wikidata.org/entity/Q23926235,,oil paint; canvas,portrait,Museum of Fine Arts of Lyon,hat,Impressionism,,Paris,France,Édouard Manet,1878,http://commons.wikimedia.org/wiki/Special:FilePath/Manet-Marguerite-Gauthier-Lyon.jpg,{'nan'},Portrait of Marguerite Gauthier-Lathuille,Museum of Fine Arts of Lyon,Q23926235,50.5,61.0
14,http://www.wikidata.org/entity/Q23990103,,oil paint; canvas,portrait,Department of Paintings of the Louvre; Museum of Fine Arts of Lyon; Gallery Prince Willem V,lion; flower; orange; William III; cravat; boy,Baroque,,Schipluiden,Netherlands,Jan Vermeer van Utrecht,1659,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20davids%20de%20heem-fleurs%20avec%20portrait%20guillaume%20III%20d%27Orange.jpg,{'nan'},"Flower garland with portrait of William III of Orange, aged 10",Museum of Fine Arts of Lyon,Q23990103,108.0,132.0
15,http://www.wikidata.org/entity/Q24930037,,oil paint; panel,portrait,Museum of Fine Arts of Lyon,woman; bijou,German Renaissance,,Kronach,Germany,Lucas Cranach the Elder,1534,http://commons.wikimedia.org/wiki/Special:FilePath/Cranach-lyon.jpg,{'nan'},Portrait of a Saxon Noblewoman,Museum of Fine Arts of Lyon,Q24930037,37.5,53.0
16,http://www.wikidata.org/entity/Q24930946,,oil paint; canvas,portrait,Museum of Fine Arts of Lyon,beard; painter,Realism,,Ornans,France,Gustave Courbet,1869,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave%20Courbet%20-%20Portrait%20of%20Chenavard%20-%20WGA5497.jpg,{'nan'},Portrait of Paul Chenavard,Museum of Fine Arts of Lyon,Q24930946,46.0,54.0
17,http://www.wikidata.org/entity/Q25395402,,wood; tempera,religious art,Museum of Fine Arts of Lyon,Holy Family,Italian Renaissance,Nativity of Jesus,Ferrara,Italy,Lorenzo Costa,1450,http://commons.wikimedia.org/wiki/Special:FilePath/Lorenzo%20Costa%20-%20Nativity%20-%20WGA5430.jpg,{'nan'},Holy Family (Nativity),Museum of Fine Arts of Lyon,Q25395402,82.0,62.0
18,http://www.wikidata.org/entity/Q26220154,,oil paint; canvas,portrait,Museum of Fine Arts of Lyon,woman; shawl; peasant; White people,Post-Impressionism; expressionism,,Zundert,Netherlands,Vincent van Gogh,1885,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20B%C3%A4uerin%20mit%20gr%C3%BCnem%20Schal.jpeg,{'nan'},Head of a Peasant Woman with Green Shawl,Museum of Fine Arts of Lyon,Q26220154,35.0,45.0
19,http://www.wikidata.org/entity/Q2646680,La Lapidation de Saint Etienne; The stoning of Saint Stephanus,oil paint,religious art,Museum of Fine Arts of Lyon,stoning; executioner; temple; Christianity; man; Stephen,Dutch Golden Age painting,,Leiden,Netherlands,Rembrandt,1625,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Harmensz.%20van%20Rijn%20150.jpg,{'nan'},The Stoning of Saint Stephen,Museum of Fine Arts of Lyon,Q2646680,123.6,89.5
20,http://www.wikidata.org/entity/Q3013303,,oil paint,nude; mythological painting,Museum of Fine Arts of Lyon,dress; dog; breast; bedroom; canopy bed; nudity; umbilicus; lute; drapery; chestnut hair; sitting; nipple; chignon; bracelet; shower of gold; domestic worker; gold coin; glabrousness; mons pubis; Danaë; kneeling; woman; areola,Venetian school; Mannerism,,Venice,Italy,Jacopo Tintoretto,1570,http://commons.wikimedia.org/wiki/Special:FilePath/Danae-Tintoretto-MBA%20Lyon%20A91-IMG%200321.jpg,{'nan'},Danae,Museum of Fine Arts of Lyon,Q3013303,182.0,142.0
21,http://www.wikidata.org/entity/Q30349277,,oil paint,marine art; portrait,Museum of Fine Arts of Lyon,woman; sailing ship; sea; sitting,Dutch Golden Age painting,,Haarlem,Netherlands,Bartholomeus van der Helst,1657,http://commons.wikimedia.org/wiki/Special:FilePath/Bartholomeus%20van%20der%20Helst%20-%20Portrait%20of%20Maria%20Smit%2C%20wife%20of%20Gideon%20de%20Wildt.jpg,{'nan'},"Portrait of Maria Smit, wife of Gideon de Wildt",Museum of Fine Arts of Lyon,Q30349277,118.5,135.5
22,http://www.wikidata.org/entity/Q3202430,,oil paint; panel,religious art,Museum of Fine Arts of Lyon,Feast of the Ascension; angel; Jesus; man; Virgin Mary,Umbrian school; Renaissance,ascension of Jesus,Città della Pieve,Italy,Pietro Perugino,1496,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Perugino%20cat48c.jpg,{'nan'},Ascension of Christ,Museum of Fine Arts of Lyon,Q3202430,265.0,325.0
23,http://www.wikidata.org/entity/Q3210764,Insane Woman; La Monomane de l'envie,oil paint; canvas,portrait,Museum of Fine Arts of Lyon,woman; monomania; insanity; 1795–1820 clothing,Romanticism,,Rouen,France,Théodore Géricault,1819,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Monomane%20de%20l%27envie.jpg,{'nan'},Insane Woman,Museum of Fine Arts of Lyon,Q3210764,58.0,72.0
24,http://www.wikidata.org/entity/Q3220733,,pastel,genre art,Museum of Fine Arts of Lyon,Les Ambassadeurs,Impressionism,,Paris,France,Edgar Degas,1876,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Germain%20Hilaire%20Degas%20038.jpg,{'nan'},Le Café-concert aux ambassadeurs,Museum of Fine Arts of Lyon,Q3220733,27.0,37.0
25,http://www.wikidata.org/entity/Q3791135,Les Peupliers; Poplars,oil paint; canvas,landscape art,Musée d'Orsay,landscape; poplar; path,Post-Impressionism,,Aix-en-Provence,France,Paul Cézanne,1879,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20C%C3%A9zanne%20-%20Poplars%20-%20Google%20Art%20Project.jpg,"{'nan', '2015'}",Les Peupliers,Museum of Fine Arts of Lyon,Q3791135,80.0,65.0
26,http://www.wikidata.org/entity/Q42887990,Le Concert,oil paint; canvas,genre art,Museum of Fine Arts of Lyon,singer; violin; musician; woman; mandolin,Utrecht Caravaggism,,Utrecht,Netherlands,Gerard van Honthorst,1623,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Concert.JPG,{'nan'},The Singers,Museum of Fine Arts of Lyon,Q42887990,135.0,100.0
27,http://www.wikidata.org/entity/Q4684623,,oil paint; canvas,religious art,Museum of Fine Arts of Lyon,Melchior; Child Jesus; biblical Magi; Balthazar; soldier; Adoration of the Magi; adoration; Saint Caspar; Virgin Mary,Flemish Baroque painting,Adoration of the Magi,Siegen,Germany,Peter Paul Rubens,1616,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens-adoration%20des%20mages.jpg,{'nan'},Adoration of the Magi,Museum of Fine Arts of Lyon,Q4684623,325.0,245.0
28,http://www.wikidata.org/entity/Q48417226,,oil paint,genre art,Museum of Fine Arts of Lyon,sitting; message; letter; woman; man; reading,Baroque,,Zwolle,Netherlands,Gerard ter Borch,1658,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20ter%20Borch%20-%20A%20Lady%20Reading%20a%20Letter.JPG,{'nan'},A Lady Reading a Letter,Museum of Fine Arts of Lyon,Q48417226,38.0,51.0
29,http://www.wikidata.org/entity/Q63436638,Le partage de la tunique du Christ (dit aussi L'Espolio),oil paint; panel,religious art,Museum of Fine Arts of Lyon,soldier; crowd,Spanish Renaissance,Disrobing of Jesus,Crete,Greece,El Greco,1583,http://commons.wikimedia.org/wiki/Special:FilePath/Greco-Espolio-Lyon.jpg,{'nan'},The Disrobing of Christ. Lyon   half painting version,Museum of Fine Arts of Lyon,Q63436638,58.0,46.0
